what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441349123821
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1441349125446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349128258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349128258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349128336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349229055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349231415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349231430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349231540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349313899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349317649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349317649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349317790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349404602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349406477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349406477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349406571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349644883
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1441349646446
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1441349646805
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1441349646821
started,bundle,com.android.ide.eclipse.ndk,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ndk",1441349646915
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1441349647555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1441349649477
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1441349653852
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1441349668321
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441349668352
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1441349671086
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1441349674571
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1441349736743
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1441349738086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1441349739477
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1441349740321
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1441349740321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349748055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349748118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349748133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349758602
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441349758633
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1441349762118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1441349762493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1441349762649
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1441349763290
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1441349763290
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1441349763290
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1441349765524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1441349767836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349768102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349769571
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1441349770352
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1441349773446
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1441349787321
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441349787336
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1441349789493
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1441349791680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349795446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349807915
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1441349809493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349810743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349834430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349842711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349850633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349850711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349900196
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1441349903946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441349930211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441350240165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441350241040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441350242133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441350377243
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1441350378680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441350382040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441350382055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441350382149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441350398540
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1441350399461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1441350401102
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1441350405743
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1441350421836
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1441350421852
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1441350424696
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441350428149
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1441350429852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441350433196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441350434680
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1441350436336
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1441350438758
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441350442508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441350446071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441350446086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441350446196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441350580227
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1441350583024
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1441350584055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1441350585743
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1441350589383
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1441350600430
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1441350604493
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1441350606555
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1441350608696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441350613055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441350617711
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441350617727
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1441350619649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441350622727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441350966149
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1441350967430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1441350968805
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1441350972508
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1441351004586
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1441351007727
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1441351010446
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1441351012711
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1441351016524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441351022274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441351022290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441351022399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441351500024
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1441351504180
